"fecha_hecho","cod_depto","departamento","cod_muni","municipio","cantidad","unidad"
"2017-07-06T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.003","KILOGRAMO"
"2017-07-06T00:00:00.000","76","VALLE DEL CAUCA","76111","GUADALAJARA DE BUGA","0.012","KILOGRAMO"
"2017-07-05T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.002","KILOGRAMO"
"2017-07-05T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.002","KILOGRAMO"
"2017-07-05T00:00:00.000","52","NARIÑO","52110","BUESACO","20.75","KILOGRAMO"
"2017-07-04T00:00:00.000","25","CUNDINAMARCA","25126","CAJICA","0.001","KILOGRAMO"
"2017-07-03T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.005","KILOGRAMO"
"2017-07-03T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.001","KILOGRAMO"
"2017-07-02T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.001","KILOGRAMO"
"2017-07-02T00:00:00.000","05","ANTIOQUIA","05266","ENVIGADO","0.043","KILOGRAMO"
"2017-07-01T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.025","KILOGRAMO"
"2017-07-01T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.007","KILOGRAMO"
"2017-07-01T00:00:00.000","66","RISARALDA","66001","PEREIRA","3.6","KILOGRAMO"
"2017-06-30T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.001","KILOGRAMO"
"2017-06-30T00:00:00.000","76","VALLE DEL CAUCA","76111","GUADALAJARA DE BUGA","0.007","KILOGRAMO"
"2017-06-30T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.125","KILOGRAMO"
"2017-06-29T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.004","KILOGRAMO"
"2017-06-29T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.002","KILOGRAMO"
"2017-06-27T00:00:00.000","76","VALLE DEL CAUCA","76622","ROLDANILLO","0.006","KILOGRAMO"
"2017-06-27T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.004","KILOGRAMO"
"2017-06-26T00:00:00.000","52","NARIÑO","52356","IPIALES","21.259","KILOGRAMO"
"2017-06-26T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.003","KILOGRAMO"
"2017-06-25T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.05","KILOGRAMO"
"2017-06-25T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.001","KILOGRAMO"
"2017-06-24T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.003","KILOGRAMO"
"2017-06-24T00:00:00.000","08","ATLANTICO","08770","SUAN","0.001","KILOGRAMO"
"2017-06-23T00:00:00.000","76","VALLE DEL CAUCA","76111","GUADALAJARA DE BUGA","0.01","KILOGRAMO"
"2017-06-22T00:00:00.000","76","VALLE DEL CAUCA","76100","BOLIVAR","0.002","KILOGRAMO"
"2017-06-22T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.003","KILOGRAMO"
"2017-06-21T00:00:00.000","66","RISARALDA","66088","BELEN DE UMBRIA","0.002","KILOGRAMO"
"2017-06-20T00:00:00.000","19","CAUCA","19698","SANTANDER DE QUILICHAO","0.007","KILOGRAMO"
"2017-06-20T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.005","KILOGRAMO"
"2017-06-20T00:00:00.000","76","VALLE DEL CAUCA","76111","GUADALAJARA DE BUGA","0.01","KILOGRAMO"
"2017-06-19T00:00:00.000","25","CUNDINAMARCA","25572","PUERTO SALGAR","0.001","KILOGRAMO"
"2017-06-19T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.001","KILOGRAMO"
"2017-06-19T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.007","KILOGRAMO"
"2017-06-18T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","0.018","KILOGRAMO"
"2017-06-17T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.005","KILOGRAMO"
"2017-06-17T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.001","KILOGRAMO"
"2017-06-16T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.006","KILOGRAMO"
"2017-06-15T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.003","KILOGRAMO"
"2017-06-15T00:00:00.000","05","ANTIOQUIA","05154","CAUCASIA","0.03","KILOGRAMO"
"2017-06-15T00:00:00.000","63","QUINDIO","63690","SALENTO","0.003","KILOGRAMO"
"2017-06-14T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.001","KILOGRAMO"
"2017-06-14T00:00:00.000","76","VALLE DEL CAUCA","76616","RIOFRIO","0.001","KILOGRAMO"
"2017-06-14T00:00:00.000","05","ANTIOQUIA","05030","AMAGA","0.01","KILOGRAMO"
"2017-06-13T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.001","KILOGRAMO"
"2017-06-12T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.001","KILOGRAMO"
"2017-06-11T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","0.034","KILOGRAMO"
"2017-06-11T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.005","KILOGRAMO"
"2017-06-10T00:00:00.000","66","RISARALDA","66682","SANTA ROSA DE CABAL","0.0047","KILOGRAMO"
"2017-06-10T00:00:00.000","19","CAUCA","19698","SANTANDER DE QUILICHAO","0.006","KILOGRAMO"
"2017-06-10T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.002","KILOGRAMO"
"2017-06-09T00:00:00.000","19","CAUCA","19573","PUERTO TEJADA","0.145","KILOGRAMO"
"2017-06-09T00:00:00.000","76","VALLE DEL CAUCA","76111","GUADALAJARA DE BUGA","0.007","KILOGRAMO"
"2017-06-09T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.001","KILOGRAMO"
"2017-06-08T00:00:00.000","11","BOGOTA D.C.","11001","BOGOTA D.C.","0.0428","KILOGRAMO"
"2017-06-08T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.003","KILOGRAMO"
"2017-06-08T00:00:00.000","66","RISARALDA","66001","PEREIRA","1.978","KILOGRAMO"
"2017-06-07T00:00:00.000","19","CAUCA","19698","SANTANDER DE QUILICHAO","0.019","KILOGRAMO"
"2017-06-06T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.003","KILOGRAMO"
"2017-06-06T00:00:00.000","52","NARIÑO","52250","EL CHARCO","8.08","KILOGRAMO"
"2017-06-06T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.001","KILOGRAMO"
"2017-06-05T00:00:00.000","76","VALLE DEL CAUCA","76622","ROLDANILLO","0.005","KILOGRAMO"
"2017-06-04T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","0.02","KILOGRAMO"
"2017-06-04T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.012","KILOGRAMO"
"2017-06-03T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.001","KILOGRAMO"
"2017-06-02T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.006","KILOGRAMO"
"2017-06-02T00:00:00.000","81","ARAUCA","81001","ARAUCA","0.033","KILOGRAMO"
"2017-06-01T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.002","KILOGRAMO"
"2017-06-01T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.034","KILOGRAMO"
"2017-06-01T00:00:00.000","76","VALLE DEL CAUCA","76400","LA UNION","0.003","KILOGRAMO"
"2017-06-01T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.25","KILOGRAMO"
"2017-06-01T00:00:00.000","25","CUNDINAMARCA","25290","FUSAGASUGA","0.002","KILOGRAMO"
"2017-05-31T00:00:00.000","76","VALLE DEL CAUCA","76111","GUADALAJARA DE BUGA","0.005","KILOGRAMO"
"2017-05-31T00:00:00.000","19","CAUCA","19698","SANTANDER DE QUILICHAO","0.004","KILOGRAMO"
"2017-05-31T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.991","KILOGRAMO"
"2017-05-30T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.094","KILOGRAMO"
"2017-05-30T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.004","KILOGRAMO"
"2017-05-28T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.002","KILOGRAMO"
"2017-05-28T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.008","KILOGRAMO"
"2017-05-27T00:00:00.000","05","ANTIOQUIA","05690","SANTO DOMINGO","0.015","KILOGRAMO"
"2017-05-26T00:00:00.000","76","VALLE DEL CAUCA","76400","LA UNION","0.003","KILOGRAMO"
"2017-05-25T00:00:00.000","11","BOGOTA D.C.","11001","BOGOTA D.C.","0.008","KILOGRAMO"
"2017-05-25T00:00:00.000","05","ANTIOQUIA","05138","CAÑASGORDAS","0.05","KILOGRAMO"
"2017-05-25T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.007","KILOGRAMO"
"2017-05-24T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.002","KILOGRAMO"
"2017-05-24T00:00:00.000","05","ANTIOQUIA","05679","SANTA BARBARA","0.05","KILOGRAMO"
"2017-05-22T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.005","KILOGRAMO"
"2017-05-20T00:00:00.000","76","VALLE DEL CAUCA","76111","GUADALAJARA DE BUGA","0.005","KILOGRAMO"
"2017-05-19T00:00:00.000","19","CAUCA","19698","SANTANDER DE QUILICHAO","0.012","KILOGRAMO"
"2017-05-19T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.003","KILOGRAMO"
"2017-05-19T00:00:00.000","54","NORTE DE SANTANDER","54261","EL ZULIA","0.001","KILOGRAMO"
"2017-05-18T00:00:00.000","11","BOGOTA D.C.","11001","BOGOTA D.C.","0.003","KILOGRAMO"
"2017-05-18T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.001","KILOGRAMO"
"2017-05-17T00:00:00.000","11","BOGOTA D.C.","11001","BOGOTA D.C.","0.015","KILOGRAMO"
"2017-05-17T00:00:00.000","05","ANTIOQUIA","05360","ITAGUI","0.006","KILOGRAMO"
"2017-05-17T00:00:00.000","52","NARIÑO","52110","BUESACO","0.6","KILOGRAMO"
"2017-05-16T00:00:00.000","05","ANTIOQUIA","05686","SANTA ROSA DE OSOS","0.15","KILOGRAMO"
"2017-05-16T00:00:00.000","08","ATLANTICO","08638","SABANALARGA","0.006","KILOGRAMO"
"2017-05-16T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.004","KILOGRAMO"
"2017-05-16T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.003","KILOGRAMO"
"2017-05-15T00:00:00.000","11","BOGOTA D.C.","11001","BOGOTA D.C.","0.055","KILOGRAMO"
"2017-05-14T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.001","KILOGRAMO"
"2017-05-13T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.002","KILOGRAMO"
"2017-05-13T00:00:00.000","05","ANTIOQUIA","05360","ITAGUI","0.004","KILOGRAMO"
"2017-05-12T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.045","KILOGRAMO"
"2017-05-12T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.055","KILOGRAMO"
"2017-05-12T00:00:00.000","20","CESAR","20400","LA JAGUA DE IBIRICO","0.008","KILOGRAMO"
"2017-05-11T00:00:00.000","17","CALDAS","17380","LA DORADA","0.001","KILOGRAMO"
"2017-05-11T00:00:00.000","76","VALLE DEL CAUCA","76113","BUGALAGRANDE","0.001","KILOGRAMO"
"2017-05-11T00:00:00.000","76","VALLE DEL CAUCA","76233","DAGUA","0.001","KILOGRAMO"
"2017-05-11T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.016","KILOGRAMO"
"2017-05-11T00:00:00.000","76","VALLE DEL CAUCA","76109","BUENAVENTURA","0.002","KILOGRAMO"
"2017-05-10T00:00:00.000","66","RISARALDA","66001","PEREIRA","16.116","KILOGRAMO"
"2017-05-10T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","0.014","KILOGRAMO"
"2017-05-09T00:00:00.000","81","ARAUCA","81736","SARAVENA","0.003","KILOGRAMO"
"2017-05-09T00:00:00.000","05","ANTIOQUIA","05360","ITAGUI","0.005","KILOGRAMO"
"2017-05-09T00:00:00.000","19","CAUCA","19455","MIRANDA","0.004","KILOGRAMO"
"2017-05-08T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.001","KILOGRAMO"
"2017-05-08T00:00:00.000","73","TOLIMA","73124","CAJAMARCA","0.015","KILOGRAMO"
"2017-05-08T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.01","KILOGRAMO"
"2017-05-07T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.021","KILOGRAMO"
"2017-05-07T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.001","KILOGRAMO"
"2017-05-06T00:00:00.000","11","BOGOTA D.C.","11001","BOGOTA D.C.","0.015","KILOGRAMO"
"2017-05-06T00:00:00.000","76","VALLE DEL CAUCA","76109","BUENAVENTURA","0.01","KILOGRAMO"
"2017-05-06T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.004","KILOGRAMO"
"2017-05-06T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.001","KILOGRAMO"
"2017-05-05T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.001","KILOGRAMO"
"2017-05-04T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.00050","KILOGRAMO"
"2017-05-04T00:00:00.000","76","VALLE DEL CAUCA","76233","DAGUA","0.011","KILOGRAMO"
"2017-05-04T00:00:00.000","76","VALLE DEL CAUCA","76306","GINEBRA","0.002","KILOGRAMO"
"2017-05-03T00:00:00.000","19","CAUCA","19698","SANTANDER DE QUILICHAO","0.002","KILOGRAMO"
"2017-05-03T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","0.011","KILOGRAMO"
"2017-05-03T00:00:00.000","05","ANTIOQUIA","05670","SAN ROQUE","0.01","KILOGRAMO"
"2017-05-02T00:00:00.000","52","NARIÑO","52356","IPIALES","5.83","KILOGRAMO"
"2017-05-02T00:00:00.000","05","ANTIOQUIA","05360","ITAGUI","0.002","KILOGRAMO"
"2017-05-02T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.004","KILOGRAMO"
"2017-05-02T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.119","KILOGRAMO"
"2017-05-01T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.001","KILOGRAMO"
"2017-04-30T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.001","KILOGRAMO"
"2017-04-30T00:00:00.000","19","CAUCA","19698","SANTANDER DE QUILICHAO","0.011","KILOGRAMO"
"2017-04-29T00:00:00.000","76","VALLE DEL CAUCA","76606","RESTREPO","0.003","KILOGRAMO"
"2017-04-29T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.002","KILOGRAMO"
"2017-04-29T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.002","KILOGRAMO"
"2017-04-28T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.003","KILOGRAMO"
"2017-04-28T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.003","KILOGRAMO"
"2017-04-28T00:00:00.000","25","CUNDINAMARCA","25662","SAN JUAN DE RIOSECO","0.015","KILOGRAMO"
"2017-04-28T00:00:00.000","68","SANTANDER","68001","BUCARAMANGA","0.005","KILOGRAMO"
"2017-04-28T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.133","KILOGRAMO"
"2017-04-28T00:00:00.000","05","ANTIOQUIA","05088","BELLO","0.007","KILOGRAMO"
"2017-04-27T00:00:00.000","05","ANTIOQUIA","05190","CISNEROS","0.005","KILOGRAMO"
"2017-04-27T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.008","KILOGRAMO"
"2017-04-27T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.002","KILOGRAMO"
"2017-04-27T00:00:00.000","05","ANTIOQUIA","05854","VALDIVIA","0.056","KILOGRAMO"
"2017-04-27T00:00:00.000","19","CAUCA","19698","SANTANDER DE QUILICHAO","0.001","KILOGRAMO"
"2017-04-26T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.001","KILOGRAMO"
"2017-04-26T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.062","KILOGRAMO"
"2017-04-26T00:00:00.000","25","CUNDINAMARCA","25572","PUERTO SALGAR","0.003","KILOGRAMO"
"2017-04-24T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.001","KILOGRAMO"
"2017-04-23T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.001","KILOGRAMO"
"2017-04-22T00:00:00.000","76","VALLE DEL CAUCA","76233","DAGUA","0.012","KILOGRAMO"
"2017-04-22T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.001","KILOGRAMO"
"2017-04-21T00:00:00.000","19","CAUCA","19256","EL TAMBO","4.214","KILOGRAMO"
"2017-04-21T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","0.004","KILOGRAMO"
"2017-04-21T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.002","KILOGRAMO"
"2017-04-21T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.00045","KILOGRAMO"
"2017-04-21T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.043","KILOGRAMO"
"2017-04-20T00:00:00.000","76","VALLE DEL CAUCA","76895","ZARZAL","0.05","KILOGRAMO"
"2017-04-20T00:00:00.000","05","ANTIOQUIA","05042","SANTA FE DE ANTIOQUIA","0.02","KILOGRAMO"
"2017-04-20T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.001","KILOGRAMO"
"2017-04-20T00:00:00.000","11","BOGOTA D.C.","11001","BOGOTA D.C.","6.5","KILOGRAMO"
"2017-04-20T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.001","KILOGRAMO"
"2017-04-19T00:00:00.000","19","CAUCA","19142","CALOTO","2.363","KILOGRAMO"
"2017-04-19T00:00:00.000","25","CUNDINAMARCA","25758","SOPO","0.002","KILOGRAMO"
"2017-04-18T00:00:00.000","05","ANTIOQUIA","05690","SANTO DOMINGO","0.02","KILOGRAMO"
"2017-04-18T00:00:00.000","20","CESAR","20710","SAN ALBERTO","0.008","KILOGRAMO"
"2017-04-17T00:00:00.000","05","ANTIOQUIA","05042","SANTA FE DE ANTIOQUIA","0.005","KILOGRAMO"
"2017-04-17T00:00:00.000","54","NORTE DE SANTANDER","54405","LOS PATIOS","0.0014","KILOGRAMO"
"2017-04-17T00:00:00.000","76","VALLE DEL CAUCA","76233","DAGUA","0.003","KILOGRAMO"
"2017-04-17T00:00:00.000","05","ANTIOQUIA","05887","YARUMAL","0.1","KILOGRAMO"
"2017-04-16T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.002","KILOGRAMO"
"2017-04-16T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.009","KILOGRAMO"
"2017-04-16T00:00:00.000","50","META","50001","VILLAVICENCIO","0.005","KILOGRAMO"
"2017-04-15T00:00:00.000","05","ANTIOQUIA","05679","SANTA BARBARA","0.02","KILOGRAMO"
"2017-04-15T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.001","KILOGRAMO"
"2017-04-14T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.003","KILOGRAMO"
"2017-04-13T00:00:00.000","08","ATLANTICO","08001","BARRANQUILLA","0.02","KILOGRAMO"
"2017-04-12T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.003","KILOGRAMO"
"2017-04-12T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.002","KILOGRAMO"
"2017-04-12T00:00:00.000","08","ATLANTICO","08573","PUERTO COLOMBIA","0.022","KILOGRAMO"
"2017-04-11T00:00:00.000","50","META","50001","VILLAVICENCIO","0.002","KILOGRAMO"
"2017-04-11T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.002","KILOGRAMO"
"2017-04-10T00:00:00.000","05","ANTIOQUIA","05308","GIRARDOTA","0.002","KILOGRAMO"
"2017-04-09T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.001","KILOGRAMO"
"2017-04-09T00:00:00.000","08","ATLANTICO","08685","SANTO TOMAS","0.007","KILOGRAMO"
"2017-04-08T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.015","KILOGRAMO"
"2017-04-07T00:00:00.000","66","RISARALDA","66001","PEREIRA","1.837","KILOGRAMO"
"2017-04-07T00:00:00.000","52","NARIÑO","52885","YACUANQUER","2","KILOGRAMO"
"2017-04-06T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.002","KILOGRAMO"
"2017-04-06T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.00889","KILOGRAMO"
"2017-04-05T00:00:00.000","76","VALLE DEL CAUCA","76248","EL CERRITO","0.011","KILOGRAMO"
"2017-04-05T00:00:00.000","76","VALLE DEL CAUCA","76306","GINEBRA","0.002","KILOGRAMO"
"2017-04-05T00:00:00.000","05","ANTIOQUIA","05679","SANTA BARBARA","0.005","KILOGRAMO"
"2017-04-04T00:00:00.000","05","ANTIOQUIA","05318","GUARNE","0.1","KILOGRAMO"
"2017-04-04T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.001","KILOGRAMO"
"2017-04-03T00:00:00.000","08","ATLANTICO","08001","BARRANQUILLA","0.078","KILOGRAMO"
"2017-04-02T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.002","KILOGRAMO"
"2017-04-02T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.002","KILOGRAMO"
"2017-04-02T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.03","KILOGRAMO"
"2017-04-01T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.001","KILOGRAMO"
"2017-04-01T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.002","KILOGRAMO"
"2017-03-31T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.003","KILOGRAMO"
"2017-03-31T00:00:00.000","05","ANTIOQUIA","05809","TITIRIBI","0.022","KILOGRAMO"
"2017-03-31T00:00:00.000","05","ANTIOQUIA","05266","ENVIGADO","0.028","KILOGRAMO"
"2017-03-30T00:00:00.000","76","VALLE DEL CAUCA","76233","DAGUA","0.043","KILOGRAMO"
"2017-03-30T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.006","KILOGRAMO"
"2017-03-30T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.0016","KILOGRAMO"
"2017-03-30T00:00:00.000","52","NARIÑO","52110","BUESACO","0.14","KILOGRAMO"
"2017-03-30T00:00:00.000","11","BOGOTA D.C.","11001","BOGOTA D.C.","4","KILOGRAMO"
"2017-03-29T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.021","KILOGRAMO"
"2017-03-29T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.001","KILOGRAMO"
"2017-03-29T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.001","KILOGRAMO"
"2017-03-28T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.02","KILOGRAMO"
"2017-03-28T00:00:00.000","25","CUNDINAMARCA","25269","FACATATIVA","0.001","KILOGRAMO"
"2017-03-28T00:00:00.000","68","SANTANDER","68307","GIRON","0.002","KILOGRAMO"
"2017-03-28T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.02","KILOGRAMO"
"2017-03-28T00:00:00.000","76","VALLE DEL CAUCA","76834","TULUA","0.003","KILOGRAMO"
"2017-03-28T00:00:00.000","76","VALLE DEL CAUCA","76233","DAGUA","0.001","KILOGRAMO"
"2017-03-27T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.002","KILOGRAMO"
"2017-03-27T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.028","KILOGRAMO"
"2017-03-27T00:00:00.000","19","CAUCA","19698","SANTANDER DE QUILICHAO","0.006","KILOGRAMO"
"2017-03-26T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","4.015","KILOGRAMO"
"2017-03-26T00:00:00.000","20","CESAR","20228","CURUMANI","0.008","KILOGRAMO"
"2017-03-26T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.105","KILOGRAMO"
"2017-03-26T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.003","KILOGRAMO"
"2017-03-25T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.047","KILOGRAMO"
"2017-03-25T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.004","KILOGRAMO"
"2017-03-25T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.04","KILOGRAMO"
"2017-03-24T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.005","KILOGRAMO"
"2017-03-24T00:00:00.000","76","VALLE DEL CAUCA","76113","BUGALAGRANDE","2.455","KILOGRAMO"
"2017-03-24T00:00:00.000","05","ANTIOQUIA","05887","YARUMAL","0.01","KILOGRAMO"
"2017-03-24T00:00:00.000","05","ANTIOQUIA","05360","ITAGUI","0.002","KILOGRAMO"
"2017-03-23T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.003","KILOGRAMO"
"2017-03-22T00:00:00.000","05","ANTIOQUIA","05190","CISNEROS","0.015","KILOGRAMO"
"2017-03-22T00:00:00.000","52","NARIÑO","52838","TUQUERRES","0.023","KILOGRAMO"
"2017-03-22T00:00:00.000","76","VALLE DEL CAUCA","76147","CARTAGO","0.002","KILOGRAMO"
"2017-03-22T00:00:00.000","76","VALLE DEL CAUCA","76895","ZARZAL","0.02","KILOGRAMO"
"2017-03-22T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.002","KILOGRAMO"
"2017-03-22T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.001","KILOGRAMO"
"2017-03-22T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.005","KILOGRAMO"
"2017-03-21T00:00:00.000","66","RISARALDA","66318","GUATICA","0.001","KILOGRAMO"
"2017-03-21T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.002","KILOGRAMO"
"2017-03-21T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.025","KILOGRAMO"
"2017-03-20T00:00:00.000","63","QUINDIO","63401","LA TEBAIDA","0.2","KILOGRAMO"
"2017-03-20T00:00:00.000","08","ATLANTICO","08634","SABANAGRANDE","0.01","KILOGRAMO"
"2017-03-19T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.048","KILOGRAMO"
"2017-03-19T00:00:00.000","54","NORTE DE SANTANDER","54518","PAMPLONA","0.001","KILOGRAMO"
"2017-03-18T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.001","KILOGRAMO"
"2017-03-17T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.001","KILOGRAMO"
"2017-03-17T00:00:00.000","76","VALLE DEL CAUCA","76306","GINEBRA","0.001","KILOGRAMO"
